hyperedge_id,concept_id
359,2002807
359,2003874
359,2004463
359,2004508
359,2004606
359,2004710
359,2004722
359,2004769
359,2004770
359,2004771
359,2005197
359,2005236
359,2005237
359,2005415
359,2005436
359,2006228
359,2006352
359,2101659
359,2101703
359,2101835
359,2101912
359,2101948
359,2102577
359,2102639
359,2102640
359,2102895
359,2106236
359,2108115
359,2108887
359,2109740
359,2109746
359,2110784
359,2111004
359,2111175
359,2211359
359,2211388
359,2211397
359,2211414
359,2211480
359,2211511
359,2211717
359,2211741
359,2211970
359,2212093
359,2212095
359,2212099
359,2212113
359,2212166
359,2212227
359,2212238
359,2212392
359,2212421
359,2212593
359,2212602
359,2212648
359,2212649
359,2212726
359,2212731
359,2212736
359,2212870
359,2212884
359,2212984
359,2213012
359,2213247
359,2213283
359,2213440
359,2213548
359,2313635
359,2313636
359,2313637
359,2313655
359,2313657
359,2313659
359,2313814
359,2313816
359,2313819
359,2313822
359,2313881
359,2314026
359,2314269
359,2314281
359,2314284
359,2314286
359,2314287
359,2314290
359,2314317
359,2314330
359,2314331
359,2314342
359,2414391
359,2414392
359,2414393
359,2414394
359,2414395
359,2414396
359,2414397
359,2414398
359,2514399
359,2514400
359,2514407
359,2514418
359,2514424
359,2615361
359,2617177
359,2617226
359,2617366
359,2617804
359,2718560
359,2720559
359,4008080
359,4012368
359,4015724
359,4021200
359,4043731
359,4046550
359,4047347
359,4048727
359,4058430
359,4058861
359,4059467
359,4060089
359,4068379
359,4102123
359,4110192
359,4115044
359,4116950
359,4119158
359,4141759
359,4141760
359,4143115
359,4147961
359,4157605
359,4161462
359,4162993
359,4167696
359,4188191
359,4208622
359,4214956
359,4261206
359,4288310
359,4301471
359,4306780
359,19002364
359,19019116
359,19019117
359,19019333
359,19041503
359,19073093
359,19074932
359,19077057
359,19077083
359,19077577
359,19077637
359,19078106
359,19078140
359,19079773
359,19123173
359,19132616
359,19133566
359,19135223
359,36250149
359,40100282
359,40165773
359,40166448
359,40166827
359,40167218
359,40170812
359,40170842
359,40171122
359,40175001
359,40177829
359,40224903
359,40226685
359,40227086
359,40479192
359,40480461
359,40481096
359,40482638
359,40482801
359,40490986
359,42872402
359,43021821
359,46275236
359,46275982
360,27674
360,30437
360,31967
360,72990
360,73553
360,73843
360,74114
360,74125
360,74132
360,74458
360,74464
360,75911
360,76196
360,76745
360,76784
360,77079
360,77234
360,77646
360,77650
360,77670
360,78473
360,78517
360,79106
360,79904
360,80180
360,80183
360,80497
360,80502
360,80809
360,80813
360,80815
360,81112
360,81151
360,81611
360,81902
360,133727
360,134159
360,134453
360,134619
360,134668
360,134736
360,135777
360,137967
360,138389
360,138525
360,138825
360,140648
360,140673
360,141932
360,193782
360,195083
360,195588
360,195743
360,196792
360,197381
360,197988
360,201254
360,201340
360,201826
360,201894
360,252280
360,256197
360,256449
360,257004
360,257628
360,312437
360,312922
360,313217
360,313878
360,316999
360,319034
360,377285
360,377888
360,380114
360,380407
360,381591
360,434030
360,434169
360,434303
360,434887
360,435262
360,435543
360,435849
360,436096
360,436659
360,437214
360,437579
360,437827
360,437834
360,438111
360,438151
360,438557
360,439082
360,439297
360,439314
360,439410
360,439777
360,439926
360,440129
360,440238
360,440927
360,441872
360,442256
360,442425
360,442575
360,442752
360,443537
360,443740
360,741572
360,741576
360,940188
360,954692
360,956877
360,964362
360,967429
360,970283
360,974710
360,1036233
360,1139414
360,1180186
360,1237116
360,1314006
360,1332419
360,1363058
360,1395619
360,1501496
360,1502811
360,1539407
360,1539463
360,1548198
360,1549104
360,1594705
360,1595812
360,1707346
360,1797515
360,2000254
360,2000479
360,2000853
360,2001198
360,2001199
360,2001200
360,2001285
360,2001378
360,2002018
360,2002290
360,2002291
360,2002390
360,2002562
360,2002568
360,2002586
360,2002607
360,2002807
360,2003090
360,2003916
360,2004471
360,2004563
360,2004709
360,2004770
360,2004782
360,2005317
360,2005318
360,2005358
360,2005412
360,2005437
360,2006231
360,2006341
360,2101932
360,2102077
360,2102578
360,2102639
360,2102861
360,2102912
360,2108115
360,2108231
360,2109800
360,2211359
360,2211361
360,2211397
360,2211423
360,2211446
360,2211480
360,2211483
360,2211491
360,2211991
360,2212092
360,2212093
360,2212099
360,2212165
360,2212290
360,2212294
360,2212344
360,2212367
360,2212392
360,2212453
360,2212470
360,2212531
360,2212542
360,2212549
360,2212589
360,2212591
360,2212593
360,2212648
360,2212649
360,2212731
360,2212737
360,2212980
360,2213212
360,2213283
360,2213438
360,2313635
360,2313636
360,2313640
360,2313709
360,2313814
360,2313815
360,2313816
360,2313820
360,2313822
360,2314174
360,2314231
360,2314281
360,2314284
360,2314285
360,2314286
360,2314287
360,2314290
360,2314294
360,2314330
360,2414350
360,2414357
360,2414392
360,2414395
360,2414396
360,2414397
360,2414398
360,2514399
360,2514408
360,2514409
360,2514457
360,2514458
360,2514529
360,2614666
360,2615397
360,2617177
360,2617204
360,2617206
360,2617817
360,2720559
360,2720580
360,2720870
360,2720895
360,4004516
360,4014023
360,4015724
360,4021200
360,4027396
360,4028057
360,4046550
360,4047347
360,4058431
360,4060089
360,4062484
360,4066371
360,4076788
360,4085922
360,4119971
360,4141759
360,4147961
360,4167406
360,4175447
360,4178305
360,4186037
360,4214956
360,4217179
360,4237017
360,4261206
360,4274159
360,4291649
360,4324765
360,19006953
360,19018875
360,19019044
360,19019116
360,19023368
360,19025280
360,19034953
360,19041074
360,19049378
360,19049684
360,19066057
360,19069231
360,19073093
360,19077577
360,19077636
360,19079712
360,19095325
360,19102549
360,19121596
360,19122203
360,19123105
360,19123159
360,19133622
360,19133859
360,19135233
360,40161831
360,40162587
360,40162593
360,40162672
360,40162717
360,40162729
360,40163442
360,40163460
360,40163510
360,40163518
360,40163546
360,40163554
360,40164142
360,40164267
360,40164864
360,40165789
360,40167087
360,40167444
360,40169766
360,40170350
360,40171570
360,40174309
360,40175009
360,40175210
360,40175395
360,40176728
360,40179060
360,40182267
360,40224903
360,40231911
360,40232586
360,40238017
360,40242773
360,40243260
360,40479553
360,42708405
360,42800145
360,42872402
360,43011897
360,43020432
360,46275126
361,22288
361,26662
361,31602
361,72401
361,72990
361,72993
361,73754
361,74114
361,74130
361,74132
361,75050
361,75860
361,75898
361,75900
361,77074
361,77139
361,77638
361,77646
361,77670
361,78235
361,78506
361,78508
361,79106
361,79864
361,79908
361,80180
361,80187
361,80813
361,81112
361,81931
361,133294
361,133414
361,133857
361,134308
361,134736
361,135615
361,135777
361,136057
361,136788
361,137520
361,138825
361,139057
361,139099
361,140173
361,140190
361,140214
361,140648
361,140673
361,140823
361,141104
361,193998
361,194133
361,194607
361,195321
361,195771
361,195906
361,196061
361,197500
361,197917
361,198700
361,198803
361,199913
361,201072
361,201254
361,201826
361,201914
361,254061
361,255841
361,256439
361,256448
361,257007
361,257907
361,261880
361,312437
361,312922
361,313217
361,313878
361,314658
361,315276
361,316135
361,316429
361,316993
361,316995
361,316999
361,317002
361,317576
361,319835
361,320074
361,374888
361,375546
361,376065
361,376400
361,376973
361,377285
361,378125
361,378419
361,379811
361,381295
361,432453
361,432870
361,432895
361,434172
361,434610
361,435928
361,436096
361,436235
361,436375
361,436539
361,436659
361,436919
361,436962
361,437308
361,437390
361,437663
361,437827
361,438557
361,438749
361,439276
361,439297
361,439314
361,439502
361,439697
361,439777
361,439926
361,440417
361,440530
361,440756
361,440922
361,440927
361,441006
361,441153
361,441408
361,441838
361,441846
361,442077
361,442147
361,442555
361,442793
361,443211
361,443409
361,443421
361,443735
361,443865
361,444247
361,920458
361,923682
361,2000836
361,2001025
361,2001198
361,2001199
361,2001200
361,2001238
361,2001389
361,2002000
361,2002143
361,2002245
361,2002290
361,2002291
361,2002370
361,2002463
361,2002464
361,2002607
361,2002945
361,2002987
361,2003090
361,2003226
361,2003366
361,2003405
361,2003816
361,2003879
361,2003900
361,2003945
361,2004590
361,2004771
361,2005199
361,2005200
361,2005276
361,2005295
361,2005336
361,2005416
361,2005474
361,2005479
361,2005595
361,2006225
361,2006353
361,2006918
361,2008241
361,2008248
361,2101929
361,2101931
361,2102076
361,2102078
361,2102577
361,2102578
361,2102593
361,2102900
361,2102959
361,2108115
361,2108116
361,2108260
361,2108533
361,2109441
361,2109766
361,2109773
361,2111015
361,2211361
361,2211392
361,2211407
361,2211418
361,2211480
361,2211481
361,2211491
361,2211506
361,2211511
361,2211554
361,2211740
361,2211765
361,2212090
361,2212093
361,2212095
361,2212096
361,2212099
361,2212108
361,2212113
361,2212166
361,2212186
361,2212238
361,2212263
361,2212294
361,2212295
361,2212333
361,2212337
361,2212363
361,2212367
361,2212392
361,2212470
361,2212531
361,2212542
361,2212593
361,2212598
361,2212611
361,2212643
361,2212648
361,2212649
361,2212731
361,2212844
361,2212990
361,2212991
361,2213248
361,2213283
361,2213288
361,2313634
361,2313636
361,2313637
361,2313659
361,2313732
361,2313735
361,2313814
361,2313819
361,2313869
361,2313882
361,2313975
361,2314049
361,2314073
361,2314099
361,2314192
361,2314284
361,2414392
361,2414393
361,2414395
361,2414396
361,2414397
361,2414398
361,2514399
361,2514407
361,2514408
361,2514409
361,2514413
361,2514418
361,2514436
361,2514441
361,2514457
361,2514458
361,2514481
361,2614666
361,2614669
361,2617289
361,2617366
361,2720559
361,4004516
361,4012368
361,4022071
361,4034850
361,4046550
361,4047347
361,4058419
361,4058431
361,4060089
361,4064375
361,4100425
361,4101199
361,4110192
361,4110815
361,4135421
361,4141759
361,4145333
361,4147961
361,4161462
361,4162993
361,4167217
361,4178367
361,4185932
361,4186037
361,4214956
361,4239682
361,4245252
361,4288310
361,4324765
361,4345578
361,19110450
361,40080069
361,40175210
361,40180087
361,40304526
361,40479553
361,40480435
361,40481043
361,40481763
361,40481919
361,40482859
361,40483794
361,42872402
361,43020432
362,30234
362,31317
362,72990
362,74132
362,74733
362,74737
362,75344
362,77641
362,77646
362,77670
362,78232
362,78235
362,78508
362,79864
362,80180
362,80509
362,80813
362,81112
362,81902
362,132776
362,134159
362,134736
362,135033
362,135214
362,135215
362,135777
362,136834
362,138525
362,138717
362,138825
362,138841
362,139099
362,139774
362,140168
362,140190
362,140648
362,140673
362,192286
362,193250
362,193520
362,194081
362,194133
362,195083
362,195306
362,195309
362,195743
362,195873
362,195906
362,196523
362,197672
362,197988
362,199767
362,199875
362,200588
362,201254
362,201620
362,255919
362,257007
362,312437
362,314131
362,314658
362,314665
362,315286
362,315296
362,316211
362,317002
362,317302
362,317576
362,318800
362,319038
362,319049
362,319835
362,321389
362,372409
362,372627
362,374034
362,375791
362,376400
362,377285
362,377298
362,377573
362,377888
362,378419
362,378427
362,380727
362,380731
362,380818
362,381290
362,381859
362,432311
362,432626
362,432869
362,432875
362,433048
362,433577
362,433942
362,434056
362,434119
362,434123
362,434581
362,435262
362,435577
362,435796
362,436398
362,436583
362,437175
362,437359
362,437692
362,437827
362,437851
362,438749
362,439040
362,439297
362,439777
362,441556
362,442426
362,442752
362,443454
362,444206
362,444285
362,444382
362,1518606
362,2001139
362,2001172
362,2001198
362,2001200
362,2002128
362,2002290
362,2002291
362,2002462
362,2002568
362,2002643
362,2003090
362,2003877
362,2003898
362,2003916
362,2003939
362,2004709
362,2004769
362,2004770
362,2004771
362,2004782
362,2005195
362,2005197
362,2005200
362,2005217
362,2005235
362,2005256
362,2005292
362,2005295
362,2005299
362,2005313
362,2005317
362,2005381
362,2005434
362,2005532
362,2007441
362,2007606
362,2100850
362,2102077
362,2102078
362,2102577
362,2102578
362,2107514
362,2108115
362,2108533
362,2111015
362,2211327
362,2211361
362,2211397
362,2211424
362,2211446
362,2211506
362,2211511
362,2211826
362,2212090
362,2212093
362,2212095
362,2212099
362,2212168
362,2212212
362,2212241
362,2212294
362,2212499
362,2212589
362,2212611
362,2212648
362,2212649
362,2212731
362,2212742
362,2212753
362,2212984
362,2212996
362,2212998
362,2213077
362,2213440
362,2313635
362,2313636
362,2313640
362,2313647
362,2313655
362,2313657
362,2313699
362,2313816
362,2313861
362,2313975
362,2314047
362,2314073
362,2314269
362,2314281
362,2314284
362,2314285
362,2314290
362,2314294
362,2314330
362,2314331
362,2314332
362,2314333
362,2414388
362,2414391
362,2414393
362,2414395
362,2414396
362,2414397
362,2414398
362,2514408
362,2514422
362,2514437
362,2514441
362,2614669
362,2614670
362,2614677
362,2617177
362,2617268
362,2617366
362,2617827
362,2720870
362,4009610
362,4015724
362,4032376
362,4034850
362,4064354
362,4101602
362,4102183
362,4103638
362,4104230
362,4110192
362,4177483
362,4185932
362,4194672
362,4214956
362,4311159
362,40174880
362,40174934
362,40479438
362,40479553
362,40480674
362,40481547
362,40482301
362,40483291
362,42872402
362,43020432
362,43531027
363,1334494
363,1340161
363,1341270
363,19027600
363,40162864
363,40163764
363,40171680
364,74130
364,77646
364,77670
364,79864
364,80180
364,80189
364,80816
364,134057
364,136184
364,136788
364,138994
364,139900
364,140821
364,194755
364,195083
364,197381
364,200219
364,261880
364,312622
364,312922
364,314658
364,314971
364,317576
364,319049
364,372613
364,375557
364,376102
364,376115
364,377091
364,435262
364,436108
364,436787
364,438878
364,439414
364,441488
364,441835
364,443524
364,443865
364,2000638
364,2000647
364,2001200
364,2001201
364,2001285
364,2001389
364,2002290
364,2002291
364,2002548
364,2003204
364,2003283
364,2004506
364,2004508
364,2004607
364,2004709
364,2005237
364,2005415
364,2007937
364,2100740
364,2102841
364,2108115
364,2108546
364,2211374
364,2211488
364,2211733
364,2211834
364,2211852
364,2212099
364,2212605
364,2212648
364,2213283
364,2213288
364,2313636
364,2313640
364,2313647
364,2313657
364,2313821
364,2314213
364,2314215
364,2314284
364,2414397
364,2414398
364,2514399
364,2514404
364,2514406
364,2514408
364,2514437
364,2514457
364,2614666
364,4029488
364,4092212
364,4141759
364,4161462
364,4201387
364,4337893
364,40756833
365,23988
365,27674
365,28974
365,30437
365,31317
365,72405
365,72415
365,72748
365,72990
365,72993
365,73553
365,73840
365,74132
365,74464
365,74719
365,74722
365,75039
365,75128
365,75580
365,75860
365,76611
365,76685
365,77025
365,77066
365,77234
365,77630
365,77670
365,78232
365,78505
365,78605
365,80180
365,80186
365,80189
365,80502
365,81112
365,81380
365,81611
365,81902
365,81945
365,132776
365,132797
365,133299
365,134057
365,134618
365,134734
365,134736
365,135333
365,135473
365,135777
365,136057
365,136788
365,138525
365,138825
365,138994
365,139099
365,140673
365,140966
365,141004
365,141056
365,193020
365,193239
365,193518
365,193519
365,194133
365,194175
365,194286
365,194755
365,194984
365,195581
365,195743
365,195771
365,195851
365,196377
365,196523
365,197921
365,197981
365,198108
365,198199
365,198892
365,199064
365,199872
365,199978
365,200219
365,200528
365,201070
365,201072
365,201131
365,201254
365,201340
365,201352
365,201826
365,201894
365,257004
365,257007
365,257012
365,257907
365,258780
365,260125
365,261325
365,261327
365,312437
365,312922
365,312940
365,312998
365,313459
365,314658
365,314971
365,315832
365,316135
365,316427
365,316995
365,317009
365,317302
365,317307
365,317576
365,318459
365,318800
365,319038
365,319049
365,319835
365,372409
365,372887
365,372897
365,373503
365,374009
365,374648
365,375806
365,375827
365,378135
365,378419
365,380378
365,380733
365,381446
365,432436
365,432585
365,432738
365,432870
365,433163
365,433440
365,433736
365,433778
365,434008
365,434500
365,434616
365,435141
365,435262
365,435374
365,435508
365,435578
365,435726
365,435796
365,436070
365,436096
365,436222
365,436583
365,437117
365,437175
365,437308
365,437390
365,437400
365,437496
365,437542
365,437827
365,437833
365,438112
365,438168
365,439156
365,439405
365,439502
365,439777
365,439926
365,440530
365,440556
365,440750
365,440846
365,440927
365,441142
365,441422
365,441692
365,441872
365,442077
365,442427
365,442588
365,443211
365,443537
365,443597
365,443612
365,443732
365,443776
365,443865
365,443961
365,444109
365,444122
365,444129
365,444247
365,444382
365,723020
365,730801
365,789580
365,907395
365,923651
365,974170
365,974201
365,992612
365,1000560
365,1105837
365,1150347
365,1154349
365,1167323
365,1308251
365,1314006
365,1332419
365,1332530
365,1351588
365,1361859
365,1383930
365,1539407
365,1539463
365,1545997
365,1548198
365,1594703
365,1708903
365,2000726
365,2000839
365,2000840
365,2000853
365,2001103
365,2001198
365,2001220
365,2001237
365,2001285
365,2001452
365,2002018
365,2002044
365,2002143
365,2002290
365,2002291
365,2002370
365,2002389
365,2002463
365,2002469
365,2002487
365,2002488
365,2002525
365,2002586
365,2002607
365,2002631
365,2002688
365,2002849
365,2002948
365,2002987
365,2003031
365,2003067
365,2003090
365,2003203
365,2003209
365,2003626
365,2003816
365,2003877
365,2003879
365,2004563
365,2004607
365,2004629
365,2004709
365,2004710
365,2004722
365,2005195
365,2005197
365,2005237
365,2005273
365,2005317
365,2005333
365,2005352
365,2005414
365,2005415
365,2005416
365,2005417
365,2005904
365,2006226
365,2006736
365,2007349
365,2101632
365,2101660
365,2101708
365,2101925
365,2101941
365,2102077
365,2102141
365,2102577
365,2102897
365,2103518
365,2105002
365,2106254
365,2106285
365,2106386
365,2106562
365,2108054
365,2108115
365,2108116
365,2108190
365,2108556
365,2108887
365,2108984
365,2109200
365,2110503
365,2110504
365,2110753
365,2111282
365,2211292
365,2211327
365,2211353
365,2211359
365,2211361
365,2211378
365,2211379
365,2211388
365,2211397
365,2211420
365,2211446
365,2211449
365,2211481
365,2211485
365,2211491
365,2211510
365,2211511
365,2211799
365,2212090
365,2212093
365,2212095
365,2212112
365,2212165
365,2212188
365,2212238
365,2212294
365,2212337
365,2212359
365,2212392
365,2212422
365,2212453
365,2212531
365,2212589
365,2212598
365,2212642
365,2212648
365,2212657
365,2212731
365,2212946
365,2212980
365,2212984
365,2212996
365,2213287
365,2213309
365,2213438
365,2213440
365,2213483
365,2313815
365,2313816
365,2313819
365,2313820
365,2313822
365,2313844
365,2313869
365,2313870
365,2313991
365,2314024
365,2314026
365,2314206
365,2314210
365,2314229
365,2314271
365,2314281
365,2314284
365,2314285
365,2314287
365,2314294
365,2314297
365,2314331
365,2314342
365,2414390
365,2414392
365,2414393
365,2414395
365,2414396
365,2414397
365,2414398
365,2514399
365,2514406
365,2514407
365,2514408
365,2514409
365,2514413
365,2514417
365,2514422
365,2514423
365,2514434
365,2514435
365,2514436
365,2514437
365,2514441
365,2514457
365,2514458
365,2514459
365,2514480
365,2514490
365,2514491
365,2614666
365,2614668
365,2615322
365,2615324
365,2615362
365,2617229
365,2617239
365,2617324
365,2617366
365,2617452
365,2617804
365,2617827
365,2720511
365,4012491
365,4015724
365,4046550
365,4058431
365,4062484
365,4062733
365,4064359
365,4117518
365,4117957
365,4119971
365,4125153
365,4125629
365,4134120
365,4141759
365,4145333
365,4167217
365,4170581
365,4175226
365,4185932
365,4186037
365,4214956
365,4215685
365,4219481
365,4245252
365,4261206
365,4288310
365,4306780
365,4307024
365,4323778
365,4324765
365,4331953
365,19003680
365,19018811
365,19018909
365,19019004
365,19019044
365,19019072
365,19019116
365,19019418
365,19025280
365,19033627
365,19049684
365,19069024
365,19072176
365,19075394
365,19076600
365,19077659
365,19078106
365,19079658
365,19102200
365,19113288
365,19121383
365,19123593
365,19133040
365,40162431
365,40162468
365,40162672
365,40162701
365,40163307
365,40163342
365,40163464
365,40163924
365,40164995
365,40165789
365,40165975
365,40166136
365,40167021
365,40167218
365,40168664
365,40169775
365,40169908
365,40174365
365,40174972
365,40175077
365,40175391
365,40181718
365,40220357
365,40221871
365,40221904
365,40222588
365,40222653
365,40222779
365,40223779
365,40232735
365,40234727
365,40240334
365,40479192
365,40480674
365,40481547
365,40481757
365,40481920
365,40482801
365,40483287
365,40483794
365,40484522
365,40484648
365,40487064
365,41087078
365,42800545
365,42872402
365,43020432
365,46234346
365,46271022
365,46287321
365,46287328
366,24909
366,24974
366,27587
366,27674
366,72993
366,73553
366,73754
366,74132
366,74138
366,74719
366,75095
366,75488
366,75617
366,75634
366,75911
366,76153
366,77025
366,77079
366,77234
366,77646
366,77670
366,77673
366,78509
366,79106
366,79864
366,80180
366,80189
366,80502
366,80767
366,80809
366,81611
366,81902
366,81942
366,132983
366,133278
366,133294
366,133727
366,134159
366,134736
366,134870
366,134898
366,135333
366,135777
366,136198
366,136203
366,136775
366,136788
366,136982
366,137053
366,138525
366,138825
366,138841
366,138994
366,139099
366,139902
366,140641
366,140648
366,140673
366,141932
366,141941
366,192450
366,192686
366,192732
366,192855
366,192963
366,193239
366,193782
366,194092
366,194133
366,194406
366,194593
366,194686
366,194692
366,194755
366,195321
366,195562
366,195603
366,195743
366,195793
366,195862
366,196523
366,197988
366,198402
366,198715
366,198964
366,199065
366,200219
366,200680
366,201254
366,201620
366,201823
366,201826
366,256439
366,257004
366,257007
366,312338
366,312922
366,312998
366,313217
366,314378
366,315286
366,316127
366,316211
366,316429
366,316993
366,316995
366,317002
366,317009
366,317302
366,317576
366,318521
366,318697
366,318800
366,319835
366,320536
366,321052
366,372325
366,372629
366,372914
366,373202
366,374009
366,374952
366,376434
366,376683
366,376966
366,378523
366,380094
366,380394
366,381290
366,432417
366,432571
366,432875
366,433440
366,433577
366,433767
366,433768
366,433997
366,434030
366,434613
366,435207
366,435262
366,435511
366,435928
366,435951
366,436096
366,437246
366,437247
366,437269
366,437663
366,437758
366,437827
366,438698
366,438867
366,438878
366,439082
366,439162
366,439297
366,439777
366,439926
366,440032
366,440129
366,440216
366,440927
366,441408
366,441419
366,441556
366,441701
366,442077
366,442128
366,442752
366,443211
366,443519
366,443580
366,443597
366,443734
366,443735
366,443754
366,443767
366,443865
366,443961
366,702774
366,708298
366,932777
366,1154186
366,1304643
366,1304850
366,1518606
366,1554073
366,1741041
366,1742287
366,2000264
366,2000479
366,2000487
366,2000832
366,2000870
366,2001048
366,2001112
366,2001133
366,2001197
366,2001198
366,2001199
366,2001200
366,2001201
366,2001350
366,2001461
366,2001480
366,2001492
366,2002264
366,2002290
366,2002291
366,2002386
366,2002390
366,2002462
366,2002463
366,2002464
366,2002522
366,2002526
366,2002562
366,2002568
366,2002607
366,2002849
366,2003090
366,2003303
366,2003816
366,2003877
366,2003894
366,2004508
366,2004709
366,2004770
366,2004771
366,2005195
366,2005197
366,2005216
366,2005217
366,2005274
366,2005296
366,2005317
366,2005360
366,2005374
366,2005380
366,2005478
366,2005479
366,2005600
366,2006226
366,2006352
366,2100978
366,2101868
366,2101877
366,2101897
366,2101941
366,2102076
366,2102077
366,2102158
366,2102232
366,2102577
366,2102593
366,2102596
366,2102680
366,2102836
366,2102861
366,2102895
366,2104816
366,2105503
366,2106522
366,2108115
366,2108254
366,2108261
366,2109196
366,2109730
366,2109766
366,2109776
366,2110111
366,2110382
366,2110730
366,2110823
366,2111000
366,2211329
366,2211361
366,2211389
366,2211392
366,2211423
366,2211484
366,2211509
366,2211510
366,2211512
366,2211799
366,2211826
366,2211852
366,2212090
366,2212093
366,2212095
366,2212099
366,2212112
366,2212168
366,2212209
366,2212227
366,2212238
366,2212290
366,2212292
366,2212294
366,2212300
366,2212333
366,2212337
366,2212371
366,2212392
366,2212422
366,2212441
366,2212451
366,2212517
366,2212523
366,2212542
366,2212591
366,2212593
366,2212605
366,2212611
366,2212632
366,2212638
366,2212642
366,2212648
366,2212649
366,2212699
366,2212731
366,2212736
366,2212742
366,2212761
366,2212824
366,2212945
366,2212996
366,2213283
366,2213286
366,2213328
366,2213438
366,2213440
366,2313634
366,2313635
366,2313636
366,2313799
366,2313815
366,2313816
366,2313821
366,2313869
366,2313881
366,2313882
366,2313883
366,2313972
366,2313982
366,2314048
366,2314074
366,2314088
366,2314206
366,2314284
366,2314294
366,2314330
366,2314331
366,2414365
366,2414393
366,2414395
366,2414396
366,2414397
366,2414398
366,2514399
366,2514404
366,2514405
366,2514406
366,2514409
366,2514413
366,2514417
366,2514420
366,2514422
366,2514434
366,2514436
366,2514441
366,2514455
366,2514458
366,2614670
366,2615309
366,2615779
366,2617206
366,2617267
366,2617289
366,2617293
366,2617361
366,2617366
366,2617455
366,2617938
366,2718450
366,2720870
366,2721783
366,4015724
366,4032243
366,4032376
366,4033051
366,4046550
366,4047347
366,4060089
366,4060259
366,4061946
366,4062656
366,4064917
366,4091469
366,4095755
366,4116950
366,4141759
366,4147691
366,4147961
366,4153882
366,4161462
366,4167406
366,4201388
366,4206591
366,4214956
366,4222781
366,4229909
366,4237140
366,4242416
366,4261206
366,4287998
366,4308509
366,37396891
366,40080069
366,40173129
366,40232769
366,40481096
366,40482638
366,40482801
366,40483287
366,40483794
366,40484648
366,40490888
366,40756835
366,42872402
366,43020432
367,23806
367,30978
367,72737
367,72990
367,73562
367,74132
367,75036
367,75091
367,75617
367,77639
367,77646
367,78232
367,78472
367,78497
367,78508
367,79127
367,79864
367,79908
367,79916
367,80180
367,80523
367,81902
367,132706
367,134315
367,134736
367,135777
367,136950
367,137829
367,138455
367,138525
367,138723
367,138825
367,139099
367,140065
367,140190
367,140648
367,140673
367,141932
367,141941
367,192273
367,192965
367,195743
367,195771
367,197508
367,197672
367,198100
367,198263
367,198400
367,198846
367,199151
367,199754
367,199872
367,200219
367,201072
367,201254
367,201527
367,201530
367,201620
367,201826
367,201908
367,201998
367,252655
367,252663
367,254061
367,254443
367,255848
367,257004
367,312437
367,312622
367,312998
367,313217
367,313878
367,314378
367,315286
367,316429
367,316814
367,316999
367,317002
367,317309
367,317576
367,317898
367,318736
367,318800
367,319049
367,319835
367,321596
367,373724
367,374009
367,374342
367,375791
367,376065
367,376688
367,377274
367,377844
367,378265
367,378735
367,379806
367,379809
367,432863
367,432961
367,433071
367,434004
367,434756
367,435262
367,435789
367,435796
367,435853
367,436070
367,436975
367,437175
367,437579
367,437833
367,438077
367,438134
367,438365
367,438398
367,439166
367,439248
367,439297
367,439405
367,439777
367,439789
367,439790
367,439926
367,440922
367,440927
367,441260
367,441846
367,442324
367,442603
367,442752
367,443237
367,443565
367,443597
367,443611
367,443614
367,443729
367,443731
367,443732
367,443767
367,443776
367,443961
367,444369
367,444382
367,523288
367,711589
367,735395
367,743752
367,749932
367,789581
367,798876
367,836719
367,907208
367,929953
367,932749
367,953113
367,956877
367,964369
367,967434
367,974196
367,974226
367,975169
367,1000560
367,1112892
367,1137524
367,1151423
367,1154193
367,1154349
367,1154350
367,1154621
367,1167323
367,1196534
367,1308251
367,1309099
367,1314008
367,1341302
367,1351583
367,1395060
367,1501311
367,1506430
367,1517768
367,1539406
367,1539407
367,1539411
367,1539463
367,1547508
367,1551122
367,1551192
367,1551988
367,1554073
367,1593601
367,1597761
367,1597772
367,1597773
367,1597798
367,1762735
367,2000488
367,2000496
367,2000500
367,2000725
367,2000810
367,2000832
367,2000833
367,2000838
367,2000853
367,2000909
367,2001047
367,2001179
367,2001198
367,2001200
367,2001201
367,2001220
367,2001221
367,2001350
367,2002018
367,2002224
367,2002290
367,2002291
367,2002462
367,2002505
367,2002586
367,2002607
367,2002750
367,2002942
367,2002968
367,2002987
367,2003047
367,2003090
367,2003244
367,2003264
367,2003285
367,2003286
367,2003877
367,2003879
367,2004024
367,2004471
367,2004563
367,2004564
367,2004567
367,2004722
367,2004729
367,2004769
367,2004771
367,2005237
367,2005274
367,2005294
367,2005296
367,2005332
367,2005378
367,2005412
367,2005416
367,2005421
367,2005457
367,2005594
367,2100817
367,2100898
367,2101765
367,2101931
367,2102076
367,2102077
367,2102078
367,2102578
367,2102639
367,2102814
367,2102912
367,2107002
367,2108115
367,2108211
367,2108688
367,2109736
367,2111189
367,2211359
367,2211361
367,2211423
367,2211424
367,2211481
367,2211506
367,2211517
367,2211716
367,2211733
367,2211735
367,2211797
367,2211799
367,2212093
367,2212095
367,2212166
367,2212167
367,2212168
367,2212188
367,2212227
367,2212238
367,2212292
367,2212295
367,2212300
367,2212333
367,2212392
367,2212449
367,2212453
367,2212507
367,2212549
367,2212593
367,2212598
367,2212611
367,2212648
367,2212649
367,2212659
367,2212731
367,2212890
367,2212996
367,2213031
367,2213058
367,2213087
